latitude,longitude,depth
19.686294,85.490832,-34.04
19.655986,85.591393,-34.88
19.77959,85.480706,-6.72
19.650702,85.557261,-28.49
19.739599,85.346262,-34.91
19.795678,85.300709,-15.97
19.778693,85.427087,-19.14
19.699953,85.357154,-3.23
19.845852,85.386753,-3.98
19.659425,85.443473,-22.75
19.687443,85.494163,-18.39
19.657425,85.292902,-34.73
19.708882,85.384011,-15.95
19.671254,85.53427,-19.16
19.697122,85.59145,-5.15
19.678434,85.430756,-6.37
19.757669,85.404164,-34.77
19.692178,85.529271,-25.67
19.651762,85.428642,-21.83
19.702232,85.448343,-16.89
19.688903,85.293035,-6.64
19.829921,85.526408,-28.84
19.747611,85.4002,-34.14
19.699362,85.555013,-29.27
19.848879,85.300793,-18.26
19.831063,85.329723,-33.99
19.760776,85.295646,-31.69
19.730503,85.382103,-6.72
19.734453,85.4971,-20.56
19.827262,85.429461,-5.58
19.730644,85.305336,-18.63
19.806572,85.462546,-28.92
19.827371,85.401265,-33.73
19.717864,85.570457,-22.19
19.779412,85.421696,-29.91
19.745173,85.328573,-25.43
19.681334,85.459845,-17.93
19.844464,85.401436,-3.22
19.661005,85.525296,-18.73
19.66799,85.411373,-22.01
19.825465,85.360635,-4.16
19.767376,85.58504,-21.42
19.805287,85.419282,-22.16
19.678069,85.374948,-18.99
19.696885,85.410418,-8.13
19.838214,85.351459,-13.79
19.683321,85.444774,-19.89
19.740243,85.404249,-17.06
19.83921,85.485874,-15.11
19.739556,85.371149,-16.48
19.686779,85.281017,-9.81
19.682014,85.568864,-20.58
19.666278,85.560422,-25.26
19.656304,85.467338,-24.59
19.692946,85.474094,-32.15
19.816471,85.56862,-34.41
19.722869,85.306035,-20.76
19.751381,85.34819,-31.34
19.832913,85.524405,-32.24
19.844633,85.411663,-3.75
19.664546,85.430098,-12.7
19.824559,85.425692,-18.51
19.681962,85.453082,-23.77
19.762037,85.3486,-17.27
19.834798,85.37276,-18.13
19.672679,85.288523,-20.6
19.728972,85.506123,-17.94
19.773277,85.42625,-3.59
19.674615,85.308359,-29.73
19.672445,85.486928,-34.02
19.815834,85.288351,-8.03
19.735022,85.537719,-24.72
19.831786,85.282745,-25.79
19.780287,85.351495,-5.09
19.766509,85.469125,-10.59
19.811434,85.334407,-2.56
19.681018,85.382093,-29.69
19.746971,85.405865,-6.17
19.766194,85.428103,-26.84
19.665718,85.300286,-15.95
19.722344,85.288755,-18.5
19.750852,85.508194,-22.07
19.671012,85.353435,-16.94
19.83632,85.406078,-4.26
19.749501,85.533629,-31.02
19.682562,85.468836,-2.37
19.686153,85.451978,-34.62
19.733526,85.483022,-29.96
19.80707,85.447114,-18.72
19.802374,85.420146,-20.0
19.746446,85.34695,-21.79
19.736931,85.529269,-29.16
19.787581,85.551141,-19.31
19.841485,85.284913,-2.32
19.656106,85.304801,-12.0
19.730011,85.386478,-3.24
19.676138,85.524455,-23.66
19.695077,85.536201,-26.89
19.679445,85.579871,-7.22
19.705205,85.330094,-17.49
19.838434,85.589362,-33.69
19.737477,85.415953,-28.74
19.7205,85.330637,-15.09
19.729018,85.57994,-11.11
19.726224,85.356659,-5.76
19.797182,85.528582,-22.35
19.797483,85.403586,-2.27
19.691272,85.459755,-12.5
19.745352,85.561499,-22.54
19.830705,85.534276,-23.5
19.655848,85.566294,-17.03
19.729655,85.585929,-15.8
19.727288,85.322345,-24.39
19.656862,85.312822,-8.14
19.726717,85.509771,-29.32
19.657239,85.526517,-30.16
19.659813,85.526559,-2.37
19.82609,85.505755,-34.88
19.818765,85.574632,-24.04
19.730151,85.313818,-6.84
19.787996,85.290491,-3.51
19.705069,85.281199,-29.16
19.710843,85.530775,-11.45
19.778946,85.454117,-8.67
19.708775,85.40419,-7.19
19.794936,85.391904,-25.23
19.782076,85.349856,-32.78
19.767513,85.321308,-6.63
19.76378,85.526813,-21.2
19.776767,85.543867,-32.35
19.782558,85.578271,-18.38
19.805592,85.499877,-27.74
19.660007,85.446614,-30.74
19.80997,85.498613,-4.92
19.742286,85.567553,-24.64
19.65858,85.389885,-8.94
19.752274,85.446668,-15.42
19.798933,85.424057,-5.5
19.814869,85.304004,-12.9
19.746109,85.514164,-25.1
19.667725,85.586543,-9.95
19.731538,85.473154,-10.62
19.785886,85.354345,-5.04
19.845074,85.432781,-23.81
19.708611,85.511227,-31.66
19.849086,85.489061,-28.91
19.84992,85.32471,-29.47
19.838719,85.440729,-25.5
19.687827,85.387479,-32.45
19.84781,85.43356,-34.49
19.653655,85.296644,-28.06
19.832618,85.368058,-12.95
19.839825,85.35995,-29.0
19.789946,85.566018,-18.26
19.656497,85.301014,-33.7
19.662017,85.369024,-3.34
19.683665,85.511577,-11.68
19.76563,85.45071,-31.56
19.668863,85.371834,-10.66
19.796761,85.433838,-21.01
19.792837,85.397328,-23.86
19.832183,85.461455,-32.86
19.698962,85.428775,-3.09
19.796674,85.399407,-21.14
19.811069,85.374976,-30.0
19.752212,85.52636,-6.71
19.7518,85.301731,-15.94
19.654802,85.372693,-8.63
19.797966,85.484605,-31.92
19.820721,85.375943,-4.17
19.710694,85.331446,-21.52
19.712201,85.560615,-30.19
19.698827,85.510044,-2.6
19.66817,85.281613,-14.27
19.716102,85.399373,-2.42
19.672081,85.395359,-34.64
19.788965,85.49178,-12.09
19.766184,85.46798,-16.54
19.68698,85.419634,-14.27
19.704326,85.548888,-29.18
19.682578,85.446796,-13.21
19.804298,85.445528,-19.73
19.842207,85.403874,-14.37
19.696428,85.460253,-3.92
19.81702,85.585284,-28.93
19.818277,85.582346,-9.27
19.761598,85.385403,-13.28
19.744235,85.385343,-27.3
19.840289,85.473044,-24.85
19.670104,85.324295,-24.5
19.685162,85.447681,-2.22
19.760326,85.405311,-31.13
19.751684,85.457272,-22.85
19.69881,85.380003,-4.84
19.823803,85.492694,-32.79
19.720506,85.443648,-18.14
19.752393,85.504441,-6.81
19.788133,85.570039,-19.76
19.726999,85.474519,-27.23
19.740626,85.344467,-28.61
19.745042,85.546623,-16.01
19.834465,85.554642,-7.37
19.768465,85.404207,-30.61
19.837323,85.303474,-7.67
19.848367,85.402565,-18.58
19.736435,85.434657,-31.19
19.821481,85.324628,-32.87
19.710026,85.47322,-24.99
19.665839,85.512922,-22.5
19.754812,85.329619,-32.48
19.775619,85.536002,-23.9
19.69518,85.528427,-9.41
19.814509,85.309778,-20.7
19.825592,85.333095,-8.91
19.66911,85.418942,-16.26
19.702186,85.439422,-23.32
19.771435,85.373704,-31.21
19.745856,85.53937,-11.79
19.72712,85.563634,-18.99
19.67797,85.510314,-2.03
19.822468,85.328182,-6.16
19.796016,85.508992,-11.61
19.824007,85.304471,-11.8
19.723281,85.521483,-28.15
19.792395,85.501883,-14.63
19.68594,85.346451,-25.32
19.809166,85.514331,-5.49
19.839198,85.546767,-24.01
19.69933,85.533684,-29.36
19.843851,85.426166,-22.15
19.795714,85.597335,-14.11
19.684464,85.39252,-26.92
19.727805,85.507999,-13.48
19.736459,85.304599,-19.26
19.827218,85.320748,-16.01
19.680923,85.391309,-29.84
19.77207,85.522598,-16.28
19.70241,85.294595,-15.95
19.842477,85.590171,-16.61
19.793318,85.295426,-26.33
19.831182,85.463087,-25.96
19.714371,85.400417,-29.42
19.782321,85.391035,-2.78
19.702958,85.386514,-12.6
19.795991,85.573803,-28.94
19.779496,85.595053,-19.28
19.699436,85.336742,-10.09
19.73553,85.438168,-20.6
19.705847,85.337402,-29.9
19.817394,85.566265,-11.8
19.762298,85.442468,-17.85
19.775355,85.47832,-24.63
19.724056,85.38986,-32.93
19.670903,85.518191,-20.55
19.816896,85.345894,-20.43
19.782595,85.30934,-14.22
19.82729,85.341727,-13.46
19.795777,85.483466,-9.27
19.71866,85.521244,-25.66
19.772112,85.526262,-32.48
19.70878,85.357284,-13.87
19.699249,85.505992,-7.77
19.830634,85.443269,-25.97
19.834303,85.375232,-26.38
19.773244,85.439764,-34.13
19.77564,85.483178,-31.07
19.72127,85.456005,-10.0
19.737013,85.293683,-14.95
19.783762,85.280212,-6.36
19.696775,85.350838,-5.04
19.70574,85.554456,-18.52
19.84276,85.363288,-12.21
19.752414,85.370144,-21.4
19.838736,85.448482,-3.72
19.688071,85.550412,-10.09
19.831402,85.531272,-32.73
19.739542,85.562075,-32.18
19.845365,85.328957,-24.95
19.658989,85.432532,-24.38
19.654382,85.510781,-25.41
19.803405,85.544171,-12.87
19.679927,85.382777,-3.52
19.827654,85.396489,-10.59
19.708513,85.465343,-9.41
19.764355,85.429254,-9.85
19.750534,85.39232,-31.71
19.824636,85.556773,-28.86
19.700137,85.473196,-9.94
19.669399,85.282292,-9.28
19.762885,85.590516,-21.89
19.746618,85.463961,-2.29
19.730389,85.400289,-17.16
19.713392,85.316661,-14.51
19.797543,85.581231,-33.75
19.760073,85.380386,-15.5
19.706391,85.414622,-22.85
19.683256,85.50985,-10.43
19.678681,85.40705,-16.76
19.848917,85.343225,-19.58
19.739824,85.334762,-25.01
19.809271,85.39696,-2.69
19.778742,85.557751,-16.1
19.773243,85.499291,-24.28
19.708357,85.521425,-2.18
19.691099,85.316906,-3.41
19.687621,85.305439,-16.34
19.692433,85.413726,-20.5
19.714985,85.286157,-2.69
19.729694,85.589915,-19.03
19.781039,85.371929,-6.3
19.832883,85.313837,-24.49
19.756177,85.341098,-4.13
19.677829,85.35458,-7.27
19.825921,85.548769,-10.51
19.711647,85.403306,-20.15
19.844376,85.456067,-33.46
19.75552,85.485113,-32.57
19.832812,85.536733,-11.22
19.751065,85.327738,-4.48
19.744871,85.335646,-21.18
19.765038,85.54664,-17.14
19.670053,85.284471,-12.44
19.790603,85.317975,-10.25
19.709276,85.314395,-10.24
19.66207,85.297852,-25.5
19.692206,85.37515,-34.13
19.655707,85.513302,-33.07
19.670706,85.569946,-28.0
19.841108,85.361923,-8.71
19.82545,85.422103,-13.3
19.801011,85.327554,-24.49
19.81879,85.503968,-15.8
19.690979,85.353886,-31.87
19.815922,85.348425,-6.17
19.840595,85.436475,-27.39
19.731009,85.439232,-8.83
19.710968,85.507773,-4.98
19.839487,85.492413,-27.89
19.699976,85.541103,-26.14
19.754702,85.346958,-18.35
19.67335,85.531064,-19.8
19.771579,85.441068,-25.93
19.726752,85.52735,-30.97
19.803501,85.417684,-21.17
19.739578,85.431514,-29.1
19.766922,85.54894,-33.3
19.790544,85.297464,-25.72
19.783238,85.367506,-9.54
19.741077,85.368537,-21.05
19.664096,85.4382,-32.1
19.766259,85.328797,-22.63
19.717853,85.342519,-14.27
19.73665,85.50304,-11.4
19.655385,85.575771,-3.0
19.811178,85.563701,-9.07
19.661106,85.599068,-34.67
19.744592,85.504963,-14.72
19.701807,85.311338,-18.09
19.730215,85.532217,-10.67
19.757076,85.396674,-3.87
19.841403,85.410725,-27.55
19.798126,85.34283,-29.29
19.759603,85.305044,-14.19
19.700332,85.581418,-21.17
19.749181,85.374652,-3.05
19.650699,85.551765,-21.1
19.71491,85.521813,-27.1
19.717489,85.517614,-23.47
19.689481,85.532638,-20.66
19.70882,85.392494,-19.9
19.807914,85.517894,-7.41
19.679755,85.449604,-2.7
19.786401,85.29551,-12.05
19.778141,85.443641,-26.17
19.669884,85.365207,-22.24
19.793601,85.591921,-3.29
19.826166,85.423838,-14.11
19.677691,85.511568,-32.41
19.73061,85.535652,-13.17
19.811162,85.528297,-8.31
19.696495,85.391822,-8.62
19.67197,85.561398,-16.84
19.808865,85.395934,-16.45
19.698906,85.481172,-16.84
19.684889,85.362375,-31.25
19.682294,85.485247,-18.52
19.842026,85.502922,-2.45
19.670105,85.467736,-34.2
19.651774,85.454211,-13.7
19.82474,85.306172,-18.98
19.65655,85.485568,-5.7
19.742701,85.418951,-21.1
19.674517,85.437626,-33.02
19.709129,85.499426,-22.08
19.674613,85.46403,-32.21
19.723632,85.579472,-25.04
19.685009,85.468858,-32.19
19.676881,85.519552,-27.03
19.729602,85.335513,-15.44
19.701475,85.387874,-14.66
19.701028,85.590224,-11.36
19.671886,85.531898,-14.95
19.789721,85.395023,-14.09
19.693528,85.456427,-14.1
19.652158,85.413427,-25.83
19.76028,85.467188,-12.3
19.800473,85.332367,-14.09
19.730046,85.50253,-30.71
19.834302,85.334256,-28.61
19.71902,85.527852,-26.78
19.731365,85.42373,-8.79
19.66818,85.499313,-19.86
19.763537,85.473448,-11.33
19.806469,85.489459,-23.8
19.682454,85.481933,-6.97
19.771403,85.307204,-21.78
19.803005,85.36186,-14.05
19.829035,85.565253,-32.86
19.813165,85.407683,-17.6
19.839087,85.451892,-2.2
19.794373,85.451406,-2.75
19.770249,85.554102,-18.59
19.793551,85.472124,-6.15
19.67244,85.510318,-30.58
19.823164,85.297319,-17.82
19.848945,85.43563,-17.27
19.821028,85.529441,-10.5
19.726049,85.466649,-18.98
19.69552,85.527555,-15.04
19.746643,85.392533,-26.08
19.739303,85.45049,-23.13
19.720757,85.537242,-3.11
19.835181,85.409022,-31.32
19.7629,85.50632,-16.98
19.744023,85.57833,-26.36
19.695962,85.545419,-29.86
19.713588,85.541638,-17.57
19.65962,85.406482,-16.13
19.70356,85.445063,-26.99
19.800924,85.489377,-22.87
19.83256,85.375437,-15.23
19.701679,85.451323,-23.55
19.80686,85.387305,-18.96
19.667989,85.426743,-6.88
19.65082,85.41926,-25.34
19.772634,85.327372,-2.72
19.74248,85.552201,-6.91
19.732179,85.484295,-20.74
19.668089,85.598983,-19.29
19.749779,85.412428,-6.09
19.765673,85.581382,-28.91
19.800146,85.300608,-21.11
19.846598,85.369249,-14.38
19.79508,85.474189,-32.13
19.764171,85.497911,-14.22
19.815328,85.582879,-32.93
19.745063,85.492236,-4.48
19.745902,85.404747,-25.64
19.84884,85.557501,-5.79
19.696369,85.452562,-8.56
19.659612,85.441856,-34.14
19.65868,85.455583,-6.03
19.77719,85.321093,-17.13
19.846473,85.357681,-6.1
19.669286,85.402294,-21.59
19.846102,85.480977,-25.71
19.695995,85.445737,-12.59
19.83113,85.552412,-22.91
19.816012,85.310505,-13.02
19.725789,85.410892,-22.39
19.825228,85.579243,-9.95
19.703256,85.292537,-33.7
19.815551,85.491985,-19.19
19.835861,85.541013,-27.04
19.842019,85.34117,-5.6
19.652115,85.427229,-5.21
19.76902,85.407012,-31.59
19.753792,85.452217,-10.36
19.700181,85.417536,-20.82
19.838065,85.389084,-17.07
19.827436,85.337746,-27.06
19.830002,85.33595,-6.16
19.807359,85.464077,-30.14
19.6744,85.44333,-20.8
19.774785,85.483164,-3.38
19.804977,85.488642,-27.31
19.678318,85.564407,-18.51
19.653571,85.524373,-9.61
19.742817,85.366643,-29.69
19.66015,85.374948,-33.27
19.669166,85.412745,-13.95
19.801767,85.363164,-31.12
19.751894,85.533266,-26.19
19.728212,85.556252,-25.24
19.727371,85.46955,-5.27
19.736154,85.480242,-25.08
19.707107,85.516629,-32.86
19.669825,85.364904,-3.98
19.715131,85.349941,-14.53
19.829075,85.525874,-11.53
